Nama File,Kondisi Cuaca
Frame_1.jpg,Cerah
Frame_10.jpg,Cerah
Frame_100.jpg,Cerah
Frame_101.jpg,Cerah
Frame_102.jpg,Cerah
Frame_103.jpg,Cerah
Frame_104.jpg,Cerah
Frame_105.jpg,Cerah
Frame_106.jpg,Cerah
Frame_107.jpg,Cerah
Frame_108.jpg,Cerah
Frame_109.jpg,Cerah
Frame_11.jpg,Cerah
Frame_110.jpg,Cerah
Frame_111.jpg,Cerah
Frame_112.jpg,Cerah
Frame_113.jpg,Cerah
Frame_114.jpg,Cerah
Frame_115.jpg,Cerah
Frame_116.jpg,Cerah
Frame_117.jpg,Cerah
Frame_118.jpg,Cerah
Frame_119.jpg,Cerah
Frame_12.jpg,Cerah
Frame_120.jpg,Cerah
Frame_121.jpg,Cerah
Frame_122.jpg,Cerah
Frame_123.jpg,Cerah
Frame_124.jpg,Cerah
Frame_125.jpg,Cerah
Frame_126.jpg,Cerah
Frame_127.jpg,Cerah
Frame_128.jpg,Cerah
Frame_129.jpg,Cerah
Frame_13.jpg,Cerah
Frame_130.jpg,Cerah
Frame_131.jpg,Cerah
Frame_132.jpg,Cerah
Frame_133.jpg,Cerah
Frame_134.jpg,Cerah
Frame_135.jpg,Cerah
Frame_136.jpg,Cerah
Frame_137.jpg,Cerah
Frame_138.jpg,Cerah
Frame_139.jpg,Cerah
Frame_14.jpg,Cerah
Frame_140.jpg,Cerah
Frame_141.jpg,Cerah
Frame_142.jpg,Cerah
